created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 18 16:27:05 +0000 2023;1714679504969576657;"@MITAK4A IZIN SAVE YANG SS KETIGA WAKAKAKAKA";0;1;0;0;in;1431284320807710723;1714658321133969728;jeonghyeonPDIP;https://twitter.com/jeonghyeonPDIP/status/1714679504969576657
Wed Oct 18 16:26:53 +0000 2023;1714679455086772226;"@deddysitorus Om Dedy Jokowi tanpa PDIP bukan siapa², PDI tanpa Jokowi tetap apa². Salam Hormat buat ibu Mega, ibu politik yang paling konsisten👍👍👍";0;0;0;1;in;295623736;1714520583256608839;Ocp72;https://twitter.com/Ocp72/status/1714679455086772226
Wed Oct 18 16:26:33 +0000 2023;1714679368520216864;"aturan aneh, conflict of interest nya tinggi lah. bayangin aja, BIN orangnya PDIP.  hari ini Menkopolhukam dideklarasi jd cawapres PDIP  apa ga ngeri kl masih menjabat?";0;1;0;0;in;1697983646723100672;1714679368520216864;tengklengklewer;https://twitter.com/tengklengklewer/status/1714679368520216864
Wed Oct 18 16:25:42 +0000 2023;1714679153470198243;"@kompascom Ngebet amat sm gibran.. woiii!!.. itu kader pdip.. heraann?!!";0;0;0;0;in;1635616327585996800;1714643145831694454;biasa2aja234;https://twitter.com/biasa2aja234/status/1714679153470198243
Wed Oct 18 16:25:39 +0000 2023;1714679142569132137;"Gibran?? Delok wae sing lompat seko pdip cuma buat nyalon wapres atau pilkada, karir politik e mesti tamat. Wes eneng buktine, bibit waluyo, rustriningsih..";0;1;0;0;in;4574498360;1714679142569132137;DuLLahNUsantara;https://twitter.com/DuLLahNUsantara/status/1714679142569132137
Wed Oct 18 16:25:38 +0000 2023;1714679140677521663;"@CNNIndonesia Lah Menkumham nya kan dari PDIP, yg banyak menangani perpecahan Partai2 lawan politik yg di pecah belah kemarin?";0;0;0;0;in;907171704723562497;1714621334477783478;Erwinbjm1;https://twitter.com/Erwinbjm1/status/1714679140677521663
Wed Oct 18 16:25:28 +0000 2023;1714679098260549812;"@henrysubiakto Dan bodoh nya merasa pintar, tetap mudah di adu domba. Dukung jokowi tapi last minute meninggalkan?? Selama ini gak yakin?? Sungguh gk ada rasa terima kasih. Yg koar2 hanya untuk kepentingan ganjar dan pdip, karena tau jokowi sangat berpengaruh. Siapa yg bermain?!";0;0;0;1;in;1638734993441828864;1714642331196907901;soundefire;https://twitter.com/soundefire/status/1714679098260549812
Wed Oct 18 16:25:17 +0000 2023;1714679052391604659;"Sementara itu, kata Panel Barus, bacapres Koalisi PDIP, Ganjar Pranowo, kehadirannya akan menjadi kejutan. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto";0;1;0;0;in;1630608905276620802;1714679018044432465;maleyintani;https://twitter.com/maleyintani/status/1714679052391604659
Wed Oct 18 16:24:14 +0000 2023;1714678786900500689;"Kalo memang skenario yang gw sebut kejadian dan akhirnya 2 putaran, GP-MD sangat mungkin ga maju ke putaran selanjutnya   mereka pun kayaknya sulit untuk nempel ke Gerindra sebagai koalisi dan sangat sulit juga utk masuk kubu A-Min (yang sangat anti PDIP, terutama Nasdem dan PKS)";1;1;0;0;in;1063751658969001984;1714678784107102256;bbeanatang;https://twitter.com/bbeanatang/status/1714678786900500689
Wed Oct 18 16:24:13 +0000 2023;1714678784107102256;"Klo prediksi gw, yang paling kuat justru PS, apalagi klo PS jadi bareng ET &amp  didukung sama Projo (kalau akhirnya PSI jadi ke sana, secara PSI di-welcome bgt sama Gerindra, dibanding pas itu di PDIP ga dianggap)  adu gagasan juga yang akan menarik menurut gw yah A-Min vs PS-ET ini https://t.co/MT5ElAhsaF";0;2;0;0;in;1063751658969001984;1714678784107102256;bbeanatang;https://twitter.com/bbeanatang/status/1714678784107102256
Wed Oct 18 16:23:33 +0000 2023;1714678614204227981;"Siap Memenangkan Duet Ganjar-Mahfud, Ketua PDIP Lampung Barat: Keduanya Anti Korupsi - https://t.co/VfADtmtirs";0;0;0;0;in;1612748693085773832;1714678614204227981;waktu_lampung;https://twitter.com/waktu_lampung/status/1714678614204227981
Wed Oct 18 16:23:30 +0000 2023;1714678600589529147;"Berjuang bersama rakyat yg belum kapok selama pdip berkuasa";0;1;2;6;in;1501239039357120512;1714678600589529147;ownerradikal1;https://twitter.com/ownerradikal1/status/1714678600589529147
Wed Oct 18 16:23:15 +0000 2023;1714678539189109005;"@deddysitorus Gini saja om Dedy, PDIP jalan saja terus, sdh bagus hari ini, kalaupun pak Jokowi mau buat faksi keluarga atau apa kek biar saja. PDI sudah teruji tahan tekanan. Kalaupun om Dedy mau jaga status quo demi Jokowi sah saja tapi ga penting lagi.";0;0;0;0;in;295623736;1714520583256608839;Ocp72;https://twitter.com/Ocp72/status/1714678539189109005
Wed Oct 18 16:22:47 +0000 2023;1714678422436466920;"pdip gokss🔥";0;0;0;0;in;1168433044669095936;1714678422436466920;nasidadang_;https://twitter.com/nasidadang_/status/1714678422436466920
Wed Oct 18 16:22:38 +0000 2023;1714678383240688016;"@dindayohanes @AREAJULID lego by bu puan pdip, mahall niii kack pake uang kita 👉🏻👈🏻";0;1;0;21;in;149835325;1714620506236932325;Buyung__;https://twitter.com/Buyung__/status/1714678383240688016
Wed Oct 18 16:22:29 +0000 2023;1714678343797465456;"@deddysitorus @Broexelz Saya jg milih pdip krn jokowi. Slama ni golput. Sekeluarga malah. Jd jgn besar kepala dl. Apa lg stlh baca komen anda ni, rasanya ga bakal pilih ganjar. Alasan simple ckp mengalihkan pilihan dr ganjar ke pasangan lain";0;1;0;1;in;1441315770084966408;1714328086970581421;CrazyoldmanG;https://twitter.com/CrazyoldmanG/status/1714678343797465456
Wed Oct 18 16:22:26 +0000 2023;1714678333164929489;"Persis Hakim MK Pagi ditolak sore diterima.  Sudah kubilang...separuh pendukung Prab 2019 akan hengkang jika berpasangan dgn org JKW atau PDIP.";0;0;0;0;in;1542540315835260929;1714678333164929489;hamas191;https://twitter.com/hamas191/status/1714678333164929489
Wed Oct 18 16:22:23 +0000 2023;1714678318744961520;"@PresidenKopi Pepek kau lh mahmud md kontol masalah korupsi di menteri keuangan kau diam krn diancam kader pdip";0;0;1;5;in;1431658561801646080;1714676574778544449;Promosi22096333;https://twitter.com/Promosi22096333/status/1714678318744961520
Wed Oct 18 16:22:10 +0000 2023;1714678266588700916;"@Dennysiregar7 Gibran dapat tugas dari pdip sebagai tim pemenangan ganjar mahfud, tp " kami muak " dimana ya.";0;0;0;1;in;1584522183992217601;1714634501756719577;dannie_sahaja;https://twitter.com/dannie_sahaja/status/1714678266588700916
Wed Oct 18 16:21:36 +0000 2023;1714678124280164735;"@henrysubiakto @KakekHalal Sy yakin pak Jokowi dan Gibran tdk akan pernah berkhianat kpd PDIP.";0;0;0;0;in;1256018429733109767;1714642331196907901;Nellysipahutar4;https://twitter.com/Nellysipahutar4/status/1714678124280164735
Wed Oct 18 16:21:10 +0000 2023;1714678014129385521;"@VIVAcoid Ini kyaknya yg bikin deklarasi Prabowo- Gibran di Golkar tertunda. PDIP pegang Kejaksaan dan juga takut jadi musuh bersama, karena dukung dinasti. Tinggal Demokrat, apa iya dukung dinasti juga? Klw tiba2 Golkar Demokrat bikin koalisi baru, hancur Jokowi. 2024 masuk jail";0;0;0;1;in;1010954233;1714540473220755653;alfianrahmat4;https://twitter.com/alfianrahmat4/status/1714678014129385521
Wed Oct 18 16:21:08 +0000 2023;1714678004637655460;"PDIP pasti bangga";0;0;0;0;in;231243231;1714678004637655460;rizekamaulana;https://twitter.com/rizekamaulana/status/1714678004637655460
Wed Oct 18 16:20:43 +0000 2023;1714677900522541533;"@dapitnih Kagak mungkin hukuman tsb di terapkan di negara ini, si kosun ngawur.... Emang mau bikin punah kader pdip 😂🤣";0;0;0;0;in;1451035547313471496;1714642407730614599;B4msaja;https://twitter.com/B4msaja/status/1714677900522541533
Wed Oct 18 16:18:52 +0000 2023;1714677436724731949;"Megawati bakal dampingi Ganjar-Mahfud ke KPU besok!  #Pemilu2024 #Pilpres2024 #Pdip https://t.co/WSZklFZHdH";0;0;0;0;in;354168059;1714677436724731949;alineadotid;https://twitter.com/alineadotid/status/1714677436724731949
Wed Oct 18 16:18:39 +0000 2023;1714677382739865670;"Wah ada antek zionis to di pdip";0;0;0;0;in;895744617403920384;1714677382739865670;DadeMisbahudin;https://twitter.com/DadeMisbahudin/status/1714677382739865670
Wed Oct 18 16:18:34 +0000 2023;1714677362284278012;"@narkosun Waduh....kader pdip bisa punah dong 🤔";0;0;0;0;in;1451035547313471496;1714477982612594834;B4msaja;https://twitter.com/B4msaja/status/1714677362284278012
Wed Oct 18 16:18:07 +0000 2023;1714677247276363791;"@KompasTV Ini akhir karir politik seorang @sandiuno .. gabung PDIP, jadi semakin rendah derajadnya..";0;0;0;0;in;1419362494661861377;1714431761520713825;DJUMARI22417755;https://twitter.com/DJUMARI22417755/status/1714677247276363791
Wed Oct 18 16:16:33 +0000 2023;1714676854161031247;"@Heraloebss Faktanya C ini machievalism. Meengerikan akut misss.... akan paham pada waktunya.  Saya sdh dukung 2 kali. Dan kali ini pindah ke ganjar.... keputusan PDIP kali ini luar biasa.";0;0;0;0;in;1646924690764754945;1714634295573159967;KTum202336718;https://twitter.com/KTum202336718/status/1714676854161031247
Wed Oct 18 16:15:36 +0000 2023;1714676615354183792;"@NPristya04 @detikcom Dari situlah Megawati naik jadi presiden padahal seharusnya dari awal Megawati yang jadi presiden dari tahun 1999 karena PDIP sebagai partai pemenang pemilu 1999. Tapi karena peran Amin Rais Gusdur jadi presiden 1999-2001";0;0;0;0;in;2979469087;1714589891177152617;GengkiIshak;https://twitter.com/GengkiIshak/status/1714676615354183792
Wed Oct 18 16:15:33 +0000 2023;1714676599147442442;"@arifin34533 @jokowi kan bukan Dewa, kenapa harus menunggu Beliau? Beliau itu Petugas Partai di PDIP, jadi ada gak ada Beliau gak terlalu ngaruh kok.";0;0;0;0;in;68429988;1714503042824024424;imhocmiiw;https://twitter.com/imhocmiiw/status/1714676599147442442
Wed Oct 18 16:14:27 +0000 2023;1714676326245028311;"Projo Resmi Dukung Prabowo di Pilpres 2024, PDIP Tak Masalah #BersamaPrabowo #MenataMasaDepan Prabowo Subianto https://t.co/YbbuKYE5eE.";0;1;0;0;in;1630608905276620802;1714676326245028311;maleyintani;https://twitter.com/maleyintani/status/1714676326245028311
Wed Oct 18 16:14:14 +0000 2023;1714676267671511177;"@ganjarpranowo Rakyat kapok milih calon PDIP";0;0;0;1;in;1687731853284069376;1714266752602001468;Ryan_Budiman89;https://twitter.com/Ryan_Budiman89/status/1714676267671511177
Wed Oct 18 16:14:09 +0000 2023;1714676250671993134;"@jo_adhi @alfaromeov69 @susipudjiastuti Tapi waktu pak Ganjar dan PDIP menolak timnas Israel bertanding di Indonesia hingga akhirnya negara kita gagal total menjadi tuan rumah piala dunia U-20 kok anda sepertinya diam saja?? https://t.co/vsUhV9ZBRu";0;0;0;0;in;1182194227;1714409703718137969;AbasBalapradana;https://twitter.com/AbasBalapradana/status/1714676250671993134
Wed Oct 18 16:13:59 +0000 2023;1714676206833119706;"Sehat dan sukses selalu Pak Ganjar dan keluarga  Gibran Foto Termahal 2023 Selingkuh 349 T Madura MOM SORRY Mamat ORANG BAIK PILIH ORANG BAIK Gofud Path get ready for bomb PDIP GAMA projo dukung prabowo Suho https://t.co/pwQsEMGJHD";0;0;1;2;in;1533700751733624832;1714676206833119706;berita_jabarku;https://twitter.com/berita_jabarku/status/1714676206833119706
Wed Oct 18 16:13:38 +0000 2023;1714676119482605685;"@liputan6dotcom tinggal masuk Pdip Reborn alias PSI .";0;0;0;0;in;891955792181477376;1714121590693339640;motresac;https://twitter.com/motresac/status/1714676119482605685
Wed Oct 18 16:13:28 +0000 2023;1714676076738408679;"Bagi PBNU @nahdlatululama menurut KH @YahyaCStaquf : PDIP @PDI_Perjuangan adalah salah satu komponen senyawa di dalam perjuangan yang bisa terus bersinergi di hari mendatang demi membawa kemaslahatan yang lebih besar untuk bangsa, negara, dan manusia. https://t.co/AAejSebSDC";0;2;7;28;in;1508676971584421889;1714676076738408679;Simbok_Dharmi;https://twitter.com/Simbok_Dharmi/status/1714676076738408679
Wed Oct 18 16:13:11 +0000 2023;1714676006035075163;"@AlvarokRecoba @tvOneNews Ga usah jauh2, sudah terbukti. Cek aja baliho2 dan spanduk2 caleg dan capres pdip, rata2 menampilkan foto soekarno dan mega di latar belakangnya. Kayak gitu yg disebut gak tergantung sama figur?";0;0;0;0;in;1681691364558536710;1714507168882528373;Bilovers07;https://twitter.com/Bilovers07/status/1714676006035075163
Wed Oct 18 16:13:07 +0000 2023;1714675987806605381;"Ulama Lombok bergerak mendukung Pak Ganjar menjadi Presiden Indonesia  Gibran Foto Termahal 2023 Selingkuh 349 T Madura MOM SORRY Mamat ORANG BAIK PILIH ORANG BAIK Gofud Path get ready for bomb PDIP GAMA projo dukung prabowo Suho https://t.co/bYcCfRAJgS";0;0;1;5;in;1534143003031650304;1714675987806605381;RahayuSianne;https://twitter.com/RahayuSianne/status/1714675987806605381
Wed Oct 18 16:11:59 +0000 2023;1714675703764156624;"@BSbukit @ganjarpranowo Dari awal ibu kan sudah bilang bahwa PDIP tidak butuh suara umat Islam... Jelas ya..";0;0;0;0;in;484620604;1714470829965394422;aslingapake;https://twitter.com/aslingapake/status/1714675703764156624
Wed Oct 18 16:11:59 +0000 2023;1714675702744887691;"@Sigitcsh2 @NenkMonica @mohmahfudmd Jika memang bermartabat,... Tidak hanya mundur.. jika berakal sehat, dia layak menolak gabung dgn PDIP.. Pakar hukum paham betul jika di tubuh PDIP banyak kader yg korupsi.. Harun Masiku disembunyikan.. Dia termakan omongannya sendiri .. nampak  dgn Sifat IBLIS nya";0;0;0;0;in;1419362494661861377;1714502882056343920;DJUMARI22417755;https://twitter.com/DJUMARI22417755/status/1714675702744887691
Wed Oct 18 16:11:32 +0000 2023;1714675592115913140;"Mbak Puan, Ibu Sampeyan sdh bikin sy terheran-heran. Dlm situasi gonjang-ganjing Keputusannya MK, bisanya Ibu Tenang,Kalem,bijak dan tegas.  Ibu telah menyelamatkan PDIP dr Kekalahan dan Perpecahan. Soal PenCawapresan Gibran ke Prabowo.  Salam dan Salud buat Ibu Megawati 👍";0;0;2;6;in;861957686245507072;1714675592115913140;BudTeguh;https://twitter.com/BudTeguh/status/1714675592115913140
Wed Oct 18 16:11:10 +0000 2023;1714675496037056915;"Momen Ganjar Pranowo mencoba kereta cepat  Selingkuh Foto Termahal 2023 349 T Madura Gibran MOM SORRY Mamat GAMA Sara Wijayanto Gofud PDIP ORANG BAIK PILIH ORANG BAIK Inisial M WE ARE ONE SooSoo Company Megawati https://t.co/8ZSwb7wLpk";0;0;2;3;in;1639178213019746304;1714675496037056915;DarmayaR123;https://twitter.com/DarmayaR123/status/1714675496037056915
Wed Oct 18 16:10:11 +0000 2023;1714675248615092341;"Pentingnya ingat pesan orang tua  Selingkuh Foto Termahal 2023 349 T Madura Gibran MOM SORRY Mamat GAMA Sara Wijayanto Gofud PDIP ORANG BAIK PILIH ORANG BAIK Inisial M WE ARE ONE SooSoo Company Megawati https://t.co/Ukcd9gm1T4";0;0;1;3;in;1634453514117324800;1714675248615092341;AdaraAzmi265;https://twitter.com/AdaraAzmi265/status/1714675248615092341
Wed Oct 18 16:09:10 +0000 2023;1714674993504850005;"@txtdrpemerintah PDIP INI GUOBLOK POLL. Udah tau partai nya bnyk masalah, dari korupsi sampe dprd main judi slot.";0;0;0;0;in;1685275854518280192;1714545456985117126;david0001452210;https://twitter.com/david0001452210/status/1714674993504850005
Wed Oct 18 16:08:53 +0000 2023;1714674923631952088;"@CNNIndonesia PDIP kelabakan dengan manuver Pak Jokowi";0;0;0;0;in;4479350773;1714541796972446199;EArdhiyanto;https://twitter.com/EArdhiyanto/status/1714674923631952088
Wed Oct 18 16:08:51 +0000 2023;1714674913326592133;"@DrPullmanrogers @Dennysiregar7 @bobbynasution_ @officialMKRI @gibran_tweet @prabowo @jokowi Bobby sudah bukan PDIP lagi ya? Di berita ini dia bilang maju dari golkar. Seingatku dulu maju lewat PDIP.";0;1;0;1;in;1637800421942263809;1714584881395822597;kedondong2288;https://twitter.com/kedondong2288/status/1714674913326592133
Wed Oct 18 16:08:50 +0000 2023;1714674909249700167;"@Paltiwest Tapi Solo itu ada di Jawa tengah. GP juga kebagian “berkah” ikut nampang juga. Sudahlah. fokus menangkan GP MMD sj klo memang sudah yakin 1 putaran. Dan secara pribadi Saya suka ganjar karena faktor JKW bukan krn PDIP atau bu Mega.  di daerah2 banyak loh orang seperti saya ini.";0;0;0;1;in;316875656;1714557517773287906;war_nazz;https://twitter.com/war_nazz/status/1714674909249700167
Wed Oct 18 16:08:23 +0000 2023;1714674796083171479;"Pak Ganjar terbaik, rakyat siap mendukung penuh  Selingkuh Foto Termahal 2023 349 T Madura Gibran MOM SORRY Mamat GAMA Sara Wijayanto Gofud PDIP ORANG BAIK PILIH ORANG BAIK Inisial M WE ARE ONE SooSoo Company Megawati https://t.co/Benvl5D7eE";0;11;4;27;in;1631939784431263745;1714674796083171479;AuroraBayz274;https://twitter.com/AuroraBayz274/status/1714674796083171479
Wed Oct 18 16:08:21 +0000 2023;1714674788336292202;"@Paltiwest Nah ini yg bener...pergunakan previlage buat kesejahteraan rakyat. Kalau anda tidak puas, bisa minta PDIP untuk majukan di pilkada , nanti kita lihat apa anda sehebat bacot anda 😁";0;0;0;0;in;946223538414936064;1714557517773287906;Vanyudha2;https://twitter.com/Vanyudha2/status/1714674788336292202
Wed Oct 18 16:07:35 +0000 2023;1714674594442080629;"Rakyat siap mendukung dan menangkan Pak Ganjar ✊🇮🇩  Selingkuh Foto Termahal 2023 349 T Madura Gibran MOM SORRY Mamat GAMA Sara Wijayanto Gofud PDIP ORANG BAIK PILIH ORANG BAIK Inisial M WE ARE ONE SooSoo Company Megawati https://t.co/0Kz8HimuuF";0;0;1;3;in;1643133149797584898;1714674594442080629;DCalliandr288;https://twitter.com/DCalliandr288/status/1714674594442080629
Wed Oct 18 16:06:40 +0000 2023;1714674364552249643;"Dalam pengumuman penunjukan Prof Dr. Mahfud MD sebagai calon wakil presiden yang akan mendampingi Ganjar Pranowo sebagai calon presiden dari PDIP, @ganjarpranowo menekankan bahwa motivasi mereka adalah kesetiaan kepada rakyat Indonesia.  #SahabatGanjar #GanjarPranowo #Ganjar https://t.co/5XBsi2th64";0;0;0;1;in;1218153107051315200;1714674364552249643;Enimarf;https://twitter.com/Enimarf/status/1714674364552249643
Wed Oct 18 16:06:25 +0000 2023;1714674303495704658;"Sbg pendukung Jokowi melihat penetapan CAPRES cawapres Ganjar Mahfud yg seperti nya PDIP sengaja tanpa melibatkan Jokowi  jadi ada rasa males milih , seperti melihat  capres 'lain'  Apalagi tiba2 @Dennysiregar7 muak dan nyebut dia lurah, kades 😔  Apa golput aja ?😟";0;0;0;0;in;1734718004;1714674303495704658;umihanif2;https://twitter.com/umihanif2/status/1714674303495704658
Wed Oct 18 16:06:01 +0000 2023;1714674201574130152;"@NenkMonica @mohmahfudmd Andai  ada di pemilu 2014, aku akan.pilih @mohmahfudmd  . Karena saat itu dia masih menjadi MALAIKAT, sayang di 2024 ini dia sudah menjadi IBLIS.. apalagi berpasangan dgn PDIP.  Partai terkorup.. capaiannya di kabinet hanya bikin ISU doang. Gak mampu mengungkap dan buktikan https://t.co/AWuWVxSMG4";0;0;0;0;in;1419362494661861377;1714502882056343920;DJUMARI22417755;https://twitter.com/DJUMARI22417755/status/1714674201574130152
Wed Oct 18 16:05:23 +0000 2023;1714674040869450028;"@PDI_Perjuangan .   Saya baca komentar nitizen disini, pada sinis dan nada marah aja ,, mudahan kedepan Pdip ini berbenah dalam waktu yg singkat ini.";0;0;0;0;in;1269042421;1714625094818079126;an_adesa;https://twitter.com/an_adesa/status/1714674040869450028
Wed Oct 18 16:05:17 +0000 2023;1714674016831852627;"@Broexelz @deddysitorus Saling.menguntungkan. jokowi dibesarkan oleh pdip. Pdip sdh besar sejak era reformasi. Tanpa jokowi, pdip tetap parpol besar meski mgkin bukan.pemenang pemilu. Urutan 2 ato 3 itu tetap luar biasa. Coba lihat PAN, PPP, bahkan demokrat skarang, tdk mampu bertahan di tiga besar.";0;0;0;1;in;3301847742;1714328086970581421;murcana;https://twitter.com/murcana/status/1714674016831852627
Wed Oct 18 16:03:51 +0000 2023;1714673657568690421;"@elisa_jkt PDIP utang budi sama MMD. 😁 https://t.co/gbw4W7W6o2";0;0;0;1;in;2725808185;1714656697896374605;RepublicWakanda;https://twitter.com/RepublicWakanda/status/1714673657568690421
Wed Oct 18 16:02:58 +0000 2023;1714673435174162670;"Sebelumnya, Jusuf Kalla sudah bertemu dengan petinggi PDIP Puan Maharani dan Anies Baswedan. #BersamaPrabowo #MenataMasaDepan Prabowo Subianto";0;1;0;0;in;1017294361;1714673323953840379;maineescario19;https://twitter.com/maineescario19/status/1714673435174162670
Wed Oct 18 16:02:21 +0000 2023;1714673277329924199;"@kompascom Ngapain di undang....apakah semua walikota PDIP jg di undang ...jgn selalu minta perioritas.....";0;0;0;0;in;1696766681115492352;1714497629491712031;AlfyKesuma;https://twitter.com/AlfyKesuma/status/1714673277329924199
Wed Oct 18 15:59:52 +0000 2023;1714672655755075821;"Emang gk ada di grup wa pdip?";0;0;0;0;in;150677195;1714672655755075821;dhimas_akbar;https://twitter.com/dhimas_akbar/status/1714672655755075821
Wed Oct 18 15:59:52 +0000 2023;1714672653070647473;"Megawati mengumumkan bahwa Prof Dr. @mohmahfudmd MD akan menjadi calon wakil presiden yang mendampingi @ganjarpranowo Pranowo sebagai calon presiden dari PDIP  #SahabatGanjar  #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua https://t.co/ldKN3PWP8k";0;0;0;0;in;1278382011279749120;1714672638902366279;S1ny0Alit;https://twitter.com/S1ny0Alit/status/1714672653070647473
Wed Oct 18 15:59:32 +0000 2023;1714672570702966845;"Sudahilah twit2 seperti ini, akhirnya saya jadi jijik sendiri dan benci kepada PDIP karena anda.  Lagipula sdh clear calon presiden dan calon wakil dari PDIP. Mending ngetwitt terkait prestasi mereka berdua sehingga layak dipilih oleh minimal 50+1 % suara saat pemilu kelak";0;0;0;0;in;1630361585721184257;1714672570702966845;Daeng_Rewa829;https://twitter.com/Daeng_Rewa829/status/1714672570702966845
Wed Oct 18 15:58:21 +0000 2023;1714672272278241535;"@txtdrpemerintah Mana pernah pdip salah?";0;0;0;0;in;1549265396959952898;1714591091910115364;BakarCicak;https://twitter.com/BakarCicak/status/1714672272278241535
Wed Oct 18 15:58:05 +0000 2023;1714672207417557300;"Fokus : Deklarasi Pasangan Ganjar-Mahfud di Kantor DPP PDIP https://t.co/o5fVS0q1Hh";0;1;0;1;in;47596019;1714672207417557300;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1714672207417557300
Wed Oct 18 15:57:26 +0000 2023;1714672043835478179;"@KakekHalal Kalau maju dan menang langkah berikutnya pakde akuisisi PDIP...🤣🤣🤣";0;0;0;0;in;1094106059168374784;1714245592162165200;NanoNan83284926;https://twitter.com/NanoNan83284926/status/1714672043835478179
Wed Oct 18 15:57:18 +0000 2023;1714672007156261312;"@detikcom Para petinggi pdip senyum2 manis, kena perankap juga si mpud,, 349 T, akan hilang di telan bumi...";0;0;0;0;in;1616939753882144770;1714504830394216593;IponksM;https://twitter.com/IponksM/status/1714672007156261312
Wed Oct 18 15:56:56 +0000 2023;1714671917423370506;"DPC PDIP Cirebon Optimis Pasangan Ganjar - Mahfud Menang 60 Persen di Kota Cirebon https://t.co/0hjW2JKMzW";0;0;0;0;in;381923504;1714671917423370506;AboutSemarangID;https://twitter.com/AboutSemarangID/status/1714671917423370506
Wed Oct 18 15:56:55 +0000 2023;1714671911945531704;"Mahfud MD itu belum fix hitunganku. Secara dr track record politik, partai PDIP itu selalu bermain last minutes.   Belajar dr pilpres sebelumnya, padahal pak Mahfud udah fiting baju utk istana, tapi h-1 pendaftaran capres cawapres, tbtb PDIP manuver pak Makruf Amin cawapres JKW.";0;0;0;0;in;2162808984;1714671911945531704;HafidzMahendra1;https://twitter.com/HafidzMahendra1/status/1714671911945531704
Wed Oct 18 15:56:24 +0000 2023;1714671781163016511;"Sah! PDIP Deklarasikan Mahfud MD sebagai  Cawapres Ganjar Pranowo di Pilpres 2024 https://t.co/pY7CPezkzf";0;0;0;0;in;1600774957826310147;1714671781163016511;kalbarfyi;https://twitter.com/kalbarfyi/status/1714671781163016511
Wed Oct 18 15:55:32 +0000 2023;1714671564044857711;"@Itoonk1 @grace_jeanne @allysawillow @BangPakat Ohya ?? Sy salah ya ... apa waktu itu PDIP gak bisik² ya .. Kalau Gibran dan Bobby tdk beretika 😩 . Setidaknya ngomonglah , bapakmu presiden ,Dikasih jalan malah ✌";0;1;0;0;in;1679034559076397057;1714636993286820097;MaruThegoe;https://twitter.com/MaruThegoe/status/1714671564044857711
Wed Oct 18 15:55:21 +0000 2023;1714671516737233339;"@ahmad_bellamy Tinggal jawab " saya kader PDIP" selesai sudah, malah lempar sana sini, 2024 politik abu2 sebaiknya ditinggalkan, goblok arek iku. 😆";0;2;1;6;in;1605508403618381825;1714665975860379844;MarcoCobain_;https://twitter.com/MarcoCobain_/status/1714671516737233339
Wed Oct 18 15:55:08 +0000 2023;1714671461213040759;"@AnakLolina2 Kemarin sempat ngambang tiap ditanya mungkin... punya harapan cawapresnya GP, eh... pilihan jatuh kpd Pak MD yg mana mmg banyak diharapkan oleh rakyat utk mendampingi GP.  Lha, klo jd cawapresnya praboro menang Blum tentu di hujat pasti... mending taat ke PDIP. Ya sudahlah...😀";0;0;0;0;in;1259052663909388288;1714657027484778644;MarsHariono;https://twitter.com/MarsHariono/status/1714671461213040759
Wed Oct 18 15:54:49 +0000 2023;1714671381898826065;"Andai saja Jokowi msh tandem sama Ibu hanya untuk bikin PS gk nyapres piye ? :))  realita hari ini PS galau ttg cawapres nya . Hayoo. Krn semua lini di obrak-abrik , bagian Dr strategi pdip. 😅 kita tonton sambil  minum Lovina aja . https://t.co/r1PTDlrOaR";0;0;0;2;in;4070439192;1714671381898826065;ArakGandhi;https://twitter.com/ArakGandhi/status/1714671381898826065
Wed Oct 18 15:53:26 +0000 2023;1714671035243786662;"@liputan6dotcom Pertanyaan yg aneh.. jangankan org yg bukan trah Soekarno, trah Soekarno yg tidak sejalan dng partai saja di pecat sesuai mekanisme partai kok..   Itula idealisme PDIP";0;0;0;0;in;1684220595662204931;1714455646882660540;Bonpengan;https://twitter.com/Bonpengan/status/1714671035243786662
Wed Oct 18 15:52:51 +0000 2023;1714670888619287006;"@M45Broo Ojo ke susu ...itu buat PDIP...dan megawati klw dia peka ... dasar ath Relawan ongol2 ganjar ...😎";0;0;0;0;in;1580291944324141056;1714630908257693950;lahedom99;https://twitter.com/lahedom99/status/1714670888619287006
Wed Oct 18 15:52:38 +0000 2023;1714670832486883608;"@HusinShihab @mohmahfudmd  memang santri. Tapi dia  bukan NU. Capaian terbaik nya, membuat "ISU" korupsi 349 T. Tapi hanya pepesan kosong.. dia menjadi malaikat hanya sampai 2013.. setelahnya dia menjadi iblis... Apalagi gabungnya sama PDIP..  partai terkorup.";0;0;0;0;in;1419362494661861377;1714532124097937700;DJUMARI22417755;https://twitter.com/DJUMARI22417755/status/1714670832486883608
Wed Oct 18 15:51:57 +0000 2023;1714670663838179803;"@AmboyRoha31938 @NenkMonica Jatim bakal jadi medan pertempuran sesungguhnya.  Siapa yg menang bakal melaju ke RI 1.  Di jateng pun kandidat PDIP belum aman, tidak seperti yg mereka klaim.  Bisa saja di saat-saat terakhir bakal tertikung";0;0;0;0;in;1318073002525773824;1714530768058568712;radithew_adith;https://twitter.com/radithew_adith/status/1714670663838179803
